Id,Label
493,0.057691894
494,0.97945386
495,0.66169024
496,0.98560685
497,0.90462524
498,0.9178087
499,0.017641474
500,0.8729234
501,0.6599007
502,0.83195394
503,0.6887404
504,0.61087316
505,0.9780258
506,0.9490517
507,0.7338574
508,0.8218361
509,0.94766086
510,0.00797728
511,0.030831581
512,0.43578056
513,0.9037034
514,0.0055678366
515,0.6820542
516,0.90732086
517,0.9000938
518,0.9394274
519,0.9737683
520,0.0151404515
521,0.9047817
522,0.040294982
523,0.87948835
524,0.76872385
525,0.94175094
526,0.20765728
527,0.9305951
528,0.8634194
529,0.87314075
530,0.9432358
531,0.69439167
532,0.8852264
533,0.048330575
534,0.123246126
535,0.85185415
536,0.031346876
537,0.772026
538,0.44997504
539,0.9737683
540,0.001999351
541,0.17843428
542,0.928237
543,0.82611006
544,0.9589323
545,0.94903904
546,0.6034047
547,0.9254463
548,0.83174044
549,0.26791453
550,0.85353637
551,0.005405614
552,0.9589323
553,0.9423543
554,0.8968998
555,0.9249431
556,0.82768106
557,0.994659
558,0.8042278
559,0.8316319
560,0.6568806
561,0.7305912
562,0.4687387
563,0.7100114
564,0.5199408
565,0.56259584
566,0.534422
567,0.9463242
568,0.4357698
569,0.60431266
570,0.9744056
571,0.994659
572,0.1981086
573,0.88114476
574,0.9084484
575,0.9331636
576,0.87404114
577,0.959855
578,0.30039412
579,0.97976923
580,0.714043
581,0.006586659
582,0.6915369
583,0.9479996
584,0.9222034
585,0.016012875
586,0.9192497
587,0.74520636
588,0.057596225
589,0.948847
590,-0.019542791
591,0.9566324
592,0.68141747
593,0.8979499
594,0.1816116
595,0.77831274
596,0.8680588
597,0.7064868
598,0.719502
599,0.9510029
600,0.9331636
601,0.7481099
602,0.9159751
603,0.9801749
604,0.01328348
605,0.90513927
606,0.0038449168
607,0.9463242
608,0.8732688
609,0.61174446
610,0.92531025
611,0.9363888
612,0.8728984
613,-0.048473217
614,0.91501945
615,0.042301532
616,0.9482407
617,0.9463242
618,0.9382373
619,0.78108037
620,0.82796645
621,1.0391368
622,0.9331636
623,0.06678087
624,0.87071216
625,0.92090034
626,0.7234956
627,0.8077802
628,0.87005
629,0.840661
630,0.056570623
631,0.95350033
632,0.47464728
633,0.7982821
634,0.73858154
635,0.9801749
636,0.9112202
637,0.29870895
638,0.053417258
639,0.82768106
640,0.9150764
641,-0.024902139
642,0.77249646
643,0.9519848
644,0.8692246
645,0.95983815
646,0.3861182
647,0.947731
648,0.9000938
649,0.38405192
650,0.6431642
651,0.9625525
652,0.9780258
653,0.60719556
654,0.86065596
655,0.36595368
656,0.9854254
657,0.7285561
658,0.98560685
659,0.4798046
660,0.15822633
661,0.32677004
662,0.9331636
663,0.75578934
664,0.8014151
665,0.7127527
666,0.42948592
667,0.8987717
668,0.8384237
669,0.8100767
670,0.45917767
671,0.23335741
672,0.994659
673,0.23366676
674,0.5779431
675,0.9309303
676,0.5911397
677,0.09009062
678,-0.07227914
679,0.7775087
680,0.8675462
681,0.8015711
682,0.2594877
683,0.81820357
684,0.6876429
685,0.2701699
686,0.92376626
687,0.75864154
688,0.6724233
689,0.06477684
690,0.9555078
691,0.19909851
692,0.98922706
693,0.75227153
694,0.8394042
695,0.16203825
696,0.9570966
697,0.0067043984
698,0.90477383
699,0.8432716
700,0.9410148
701,0.9136077
702,0.8987717
703,0.67621845
704,0.89894485
705,0.8757199
706,0.6867475
707,0.7364698
708,0.8524197
709,0.92476225
710,0.94175094
711,0.532224
712,-0.017339917
713,0.95350033
714,0.90589863
715,0.6804604
716,0.008039189
717,0.038295135
718,0.024883164
719,0.88468796
720,0.21845508
721,0.7463992
722,0.99992317
723,0.81109965
724,0.9219623
725,0.825852
726,0.96007925
727,0.87961185
728,0.045469426
729,0.0042089038
730,0.9071168
731,0.96847093
732,0.023723599
733,0.8768919
734,0.9474389
735,0.87472224
736,0.70512396
737,0.79314667
738,0.8285085
739,0.86750615
740,0.1506612
741,0.8435127
742,0.18179682
743,0.0010924293
744,0.85859305
745,0.8800218
746,0.023884455
747,0.7946041
748,0.99457484
749,0.9519848
750,0.8910834
751,0.91964966
752,0.51244
753,0.07355778
754,0.8056148
755,0.80922717
756,0.101600245
757,-0.1365251
758,0.9136077
759,0.8231599
760,0.59564215
761,0.28314525
762,0.6308438
763,0.8181978
764,0.010538322
765,0.6929846
766,0.8826701
767,0.07589169
768,0.91639847
769,0.85695714
770,0.9056657
771,0.9463242
772,0.012947766
773,0.91142917
774,-0.011187721
775,0.38412762
776,0.96152663
777,0.8724411
778,0.14836344
779,0.6376814
780,0.022471389
781,0.9463242
782,0.9225757
783,0.9254463
784,0.5805926
785,0.8321691
786,0.86422193
787,0.8492069
788,0.32631215
789,0.94175094
790,0.9127528
791,0.8784886
792,0.7020382
793,0.5984844
794,0.016651358
795,0.9737683
796,0.74906325
797,0.66425425
798,0.8162015
799,1.0468662
800,0.9181741
801,0.11075014
802,0.7170059
803,0.23611912
804,0.5071592
805,0.96847093
806,0.06615439
807,0.009124652
808,0.16410567
809,0.9126188
810,0.15454017
811,0.86512375
812,0.91193235
813,0.16493253
814,0.58528125
815,0.8893818
816,0.7574721
817,0.59747344
818,0.9009191
819,0.7892677
820,0.77273744
821,0.11141285
822,0.4014343
823,0.9331636
824,0.5375029
825,0.43309635
826,0.8979499
827,0.892227
828,0.98922706
829,0.928237
830,0.13143474
831,0.62234527
832,0.66257596
833,0.93037957
834,0.78112537
835,0.9566324
836,0.97455966
837,0.35589582
838,0.8799467
839,0.4743404
840,0.43812534
841,0.94679767
842,0.98922706
843,0.6680975
844,0.9685819
845,0.071997344
846,0.007539913
847,0.89638495
848,0.93409526
849,0.48545218
850,0.51769
851,0.54215676
852,0.7299001
853,0.8979499
854,0.7528476
855,0.6225163
856,0.6820948
857,0.95514095
858,0.6269753
859,0.22384912
860,0.9569676
861,0.8136103
862,0.00797728
863,0.8875701
864,0.9112509
865,0.016012875
866,0.6942692
867,0.9602037
868,0.96007925
869,0.6913265
870,0.9257215
871,0.046989895
872,0.7237084
873,0.7516153
874,0.7704647
875,0.8289717
876,-0.14558086
877,0.020049479
878,0.51431876
879,-0.005961529
880,0.26454625
881,0.7463408
882,0.60626304
883,0.95205283
884,0.3391155
885,0.14022335
886,0.9132198
887,0.44843057
888,0.8752502
889,0.9127528
890,0.9773885
891,0.16795121
892,0.91284305
893,0.96847093
894,0.4550059
895,0.82768106
896,0.016012875
897,0.8324833
898,0.9077397
899,0.8979499
900,0.9416149
901,0.98560685
902,0.17602845
903,0.9478491
904,0.6043088
905,0.9801749
906,0.7816916
907,0.04818712
908,0.93441427
909,0.041593067
910,0.37985933
911,0.0047509987
912,-0.0027420484
913,0.9791518
914,0.6041004
915,0.7032192
916,0.78484815
917,0.01750779
918,0.24972045
919,0.33070263
920,0.94345367
921,0.8014358
922,0.97945386
923,0.91289324
924,-0.016253507
925,0.9854254
926,0.017715145
927,0.013797311
928,0.8333493
929,0.6896497
930,0.06066469
931,0.15861939
932,0.79870826
933,0.8911713
934,0.39862856
935,0.1450355
936,0.9017582
937,0.9147428
938,0.8979499
939,0.77517
940,0.84904534
941,0.948878
942,-0.05583343
943,0.5850503
944,0.6661363
945,0.717357
946,0.7967113
947,-0.013672336
948,0.9331636
949,0.7788499
950,0.65519285
951,0.9254463
952,0.87142706
953,0.9463242
954,0.7632753
955,0.590447
956,0.7862238
957,0.27739745
958,0.6052755
959,0.83878136
960,0.8036516
961,-0.009040316
962,0.9254463
963,0.9479996
964,0.96559167
965,0.8383174
966,0.61664784
967,0.21586867
968,-0.0032897699
969,0.8987717
970,0.9366863
971,0.9801749
972,-0.027383406
973,0.031281248
974,0.82632273
975,0.8784886
976,0.9801749
977,0.8692937
978,0.38504574
979,0.9430152
980,0.22627844
981,0.95639825
982,0.855292
983,0.9596139
984,0.63790035
985,0.87888885
986,0.37124807
987,0.6234313
988,0.39082363
989,0.08515413
990,0.9275888
991,0.07333201
992,0.85194016
993,0.3885076
994,0.96847093
995,0.85697466
996,0.015735256
997,0.91703576
998,0.50650597
999,0.09901868
1000,0.8863671
1001,0.86695707
1002,0.61248416
1003,0.3787205
1004,0.9463242
1005,0.94353265
1006,0.024883164
1007,0.93515563
1008,0.026347978
1009,0.08380085
1010,0.96007925
1011,0.98560685
1012,0.13809875
1013,0.026356174
1014,0.88773173
1015,0.21476169
1016,0.0076488373
1017,0.8780016
1018,0.97149885
1019,0.11007741
1020,0.64860576
1021,0.16432405
1022,0.8321886
1023,0.9316127
1024,0.3537521
1025,0.03868808
1026,0.28071782
1027,0.11438278
1028,0.9101678
1029,-0.02213196
1030,0.8741527
1031,0.98560685
1032,0.93240863
1033,0.7055878
1034,0.9801749
1035,0.7345768
1036,0.9681549
1037,0.9194254
1038,0.044616878
1039,0.93181604
1040,0.348299
1041,0.87771904
1042,0.9463242
1043,0.65325326
1044,0.9266187
1045,0.7920311
1046,0.90829223
1047,0.93645924
1048,0.92741525
1049,0.11913365
1050,0.7488946
1051,0.852627
1052,0.91193235
1053,0.26981804
1054,0.6647022
1055,0.91913533
1056,0.9359434
1057,0.88469326
1058,0.41447052
1059,0.95726967
1060,0.024179626
1061,0.6636347
1062,0.888334
1063,0.95983815
1064,0.8526144
1065,0.7393225
1066,0.9471447
1067,0.928237
1068,0.81481194
1069,0.9224023
1070,0.8432635
1071,0.994659
1072,0.9421316
1073,0.8692246
1074,0.62508893
1075,0.84080297
1076,0.6963196
1077,0.013788478
1078,0.8883835
1079,0.059703223
1080,-0.012017397
1081,0.9461
1082,0.90156245
1083,0.5875697
1084,0.8342988
1085,0.9372479
1086,0.8681306
1087,0.066331655
1088,0.47642514
1089,0.94395345
1090,0.6393639
1091,0.8929402
1092,0.95185876
1093,0.76590073
1094,0.94703734
1095,0.68957657
1096,0.6732323
1097,0.9484032
1098,0.9344857
1099,0.13226096
1100,0.90025747
1101,0.91555774
1102,0.29747277
1103,0.034377888
1104,0.50296533
1105,0.07652086
1106,0.0043156985
1107,0.6031318
1108,0.6491325
1109,0.92300165
1110,-0.020596936
1111,-0.03658451
1112,0.6560048
1113,0.83761674
1114,0.044439834
1115,0.936224
1116,0.8329688
1117,0.8784886
1118,-0.041257896
1119,0.9331636
1120,0.9215543
1121,0.5891831
1122,0.031281248
1123,0.9682895
1124,0.9602037
1125,0.94759005
1126,0.828163
1127,0.016012875
1128,0.01820369
1129,0.31744358
1130,0.9801749
1131,0.441064
1132,0.9389171
1133,0.8953482
1134,0.5305007
1135,0.5210488
1136,0.62052816
1137,-0.020689638
1138,0.97865236
1139,0.9258001
1140,0.5667898
1141,0.6021507
1142,0.9363032
1143,0.95983815
1144,0.0392709
1145,0.05259745
1146,0.7851645
1147,0.0677294
1148,0.95983815
1149,0.7895286
1150,0.31226593
1151,0.98922706
1152,0.98922706
1153,0.573017
1154,0.8485606
1155,0.6824674
1156,0.6517893
1157,0.8585165
1158,0.9059666
1159,0.8987717
1160,0.6831597
1161,0.1966556
1162,0.9331636
1163,0.59997255
1164,0.072113805
1165,-0.05906825
1166,-0.010719615
1167,0.7510069
1168,0.95350033
1169,0.63042235
1170,0.17816031
1171,0.86264807
1172,0.912417
1173,0.72963923
1174,0.8784886
1175,0.9736178
1176,0.97945386
1177,0.75304097
1178,0.0007626634
1179,0.89691305
1180,0.8365884
1181,0.39342234
1182,0.8748924
1183,0.90149665
1184,0.8210013
1185,0.9775632
1186,0.86129963
1187,0.37287185
1188,0.024124296
1189,0.2405168
1190,0.21107695
1191,0.02190741
1192,-0.04165458
1193,0.86463547
1194,0.016012875
1195,0.73697096
1196,0.9625525
1197,0.7915753
1198,1.0436226
1199,0.45731393
1200,-0.06055794
1201,0.9891429
1202,0.045192674
1203,0.7901983
1204,0.1966401
1205,0.9331636
1206,-0.0055184886
1207,0.9003465
1208,0.96176064
1209,0.9217208
1210,0.06678087
1211,0.09409021
1212,0.98922706
1213,0.902856
1214,0.8503753
1215,0.32221225
1216,0.8644965
1217,0.14648493
1218,0.98922706
1219,0.6409679
1220,0.9021385
1221,-0.0009883947
1222,0.33991545
1223,0.6510672
1224,0.98560685
1225,0.63349646
1226,0.98922706
1227,0.86236185
1228,0.8852578
1229,0.8807091
1230,0.14175305
1231,0.15188535
1232,0.00797728
1233,0.02447412
1234,0.8881593
1235,0.84305286
1236,0.65172476
1237,0.5994471
1238,0.43657428
1239,0.96547616
1240,0.9625525
1241,0.9154555
1242,0.69071215
1243,0.4344785
1244,0.9331636
1245,-0.045486815
1246,0.9767179
1247,0.7962931
1248,0.8380204
1249,0.08812946
1250,0.96833634
1251,0.88408726
1252,0.6164409
1253,0.11126848
1254,1.0246183
1255,0.024124296
1256,0.8834161
1257,0.87664497
1258,0.24732403
1259,0.8363005
1260,0.97945386
1261,0.21167961
1262,0.9254463
1263,0.98922706
1264,0.80004966
1265,0.66031575
1266,0.65748066
1267,0.9389171
1268,0.9577884
1269,0.98922706
1270,-0.0001415005
1271,0.70725447
1272,0.03011666
1273,0.500927
1274,0.89638495
1275,0.928101
1276,0.8175069
1277,0.8014358
1278,0.012947766
1279,0.9196719
1280,0.62938756
1281,0.829431
1282,0.69991803
1283,0.1544824
1284,0.031156125
1285,0.88884807
1286,0.7473767
1287,0.3825809
1288,0.6164409
1289,0.044120044
1290,0.95983815
1291,0.7937688
1292,0.34981057
1293,0.39065504
1294,0.6391069
1295,0.9801749
1296,0.7800425
1297,0.98922706
1298,0.94179636
1299,0.82735324
1300,0.9562267
1301,-0.045346692
1302,0.17679419
1303,0.9254463
1304,0.5205658
1305,0.9463242
1306,0.19364487
1307,0.6635103
1308,0.9773885
1309,0.9773885
1310,0.3869741
1311,0.88988817
1312,0.5977042
1313,0.9359434
1314,0.09070173
1315,0.7479637
1316,0.9438935
1317,0.81949246
1318,0.9471447
1319,0.8856394
1320,0.9339954
1321,0.8834161
1322,0.84806424
1323,0.613764
1324,0.9254463
1325,0.70858425
1326,0.64190906
1327,0.02247372
1328,0.7901876
1329,0.93985987
1330,0.09338226
1331,0.7815575
1332,0.8794354
1333,0.88203657
1334,0.7084122
1335,0.8187416
1336,0.41879457
1337,0.8842421
1338,0.2668981
1339,0.82575715
1340,0.86755806
1341,0.89575064
1342,0.88003033
1343,0.06696515
1344,0.9112509
1345,0.92634284
1346,0.78444487
1347,1.041844
1348,0.898725
1349,0.062261872
1350,0.9891429
1351,0.04128518
1352,0.94081336
1353,0.76696056
1354,0.90398604
1355,0.45774734
1356,0.68771607
1357,0.90477383
1358,0.9254463
1359,0.70910776
1360,0.83128256
1361,-0.004204516
1362,0.9737683
1363,0.7750048
1364,0.9275888
1365,0.9482407
1366,0.9463242
1367,0.8063813
1368,0.91485053
1369,0.98922706
1370,0.06684386
1371,0.94241667
1372,0.9841124
1373,0.9881688
1374,0.83894306
1375,0.8325133
1376,-0.029069478
1377,0.92421585
1378,0.6211821
1379,0.1764175
1380,0.9377892
1381,0.85230845
1382,0.5810986
1383,-0.06340341
1384,0.540805
1385,0.960265
1386,0.68125886
1387,0.050209053
1388,0.88889253
1389,0.7851645
1390,0.8727538
1391,0.6947314
1392,0.7693678
1393,0.9737683
1394,0.9041412
1395,0.59747344
1396,0.809257
1397,0.35306233
1398,0.91410154
1399,0.8673973
1400,0.7320656
1401,0.44505936
1402,0.95806485
1403,0.87192893
1404,0.8503349
1405,1.0237719
1406,0.035966687
1407,0.9037034
1408,0.9378217
1409,0.36114737
1410,0.043044962
1411,0.025293095
1412,0.9127528
1413,0.91964966
1414,0.57738465
1415,0.9136077
1416,0.87632084
1417,0.2062004
1418,0.7917035
1419,0.87720716
1420,0.86785287
1421,0.7507889
1422,0.8406022
1423,0.9589323
1424,0.58724296
1425,0.21042936
1426,0.98922706
1427,0.9483954
1428,0.1731941
1429,0.05613505
1430,0.5143434
1431,0.7933459
1432,0.98922706
1433,0.8132561
1434,0.98560685
1435,0.035339125
1436,0.33437166
1437,0.29718217
1438,0.92531025
1439,0.96833634
1440,0.9309835
1441,0.7739632
1442,0.88255095
1443,0.83184195
1444,0.20500663
1445,0.98255485
1446,0.805
1447,0.71580184
1448,0.013797311
1449,0.84179485
1450,-0.0009910446
1451,0.656975
1452,0.72236884
1453,0.6745436
1454,0.9415249
1455,0.9463242
1456,0.8561736
1457,0.60901725
1458,0.501674
1459,0.69386834
1460,0.023548508
1461,0.9112509
1462,0.74125713
1463,0.8258135
1464,0.85441786
1465,0.640712
1466,0.11344866
1467,0.053257238
1468,0.8502717
1469,-0.0057616816
1470,0.8880854
1471,0.8667399
1472,0.6129341
1473,0.9801749
1474,0.019736107
1475,0.86236185
1476,0.5623202
1477,0.9841124
1478,0.8979499
1479,0.94666654
1480,0.98922706
1481,0.9552922
1482,0.8784886
1483,0.91410154
1484,0.5305007
1485,0.93512297
1486,0.8583146
1487,0.16195631
1488,0.85384905
1489,0.0012167925
1490,0.41690648
1491,0.8242389
1492,0.9679003
1493,0.7189366
1494,0.94762486
1495,0.5778066
1496,0.7211169
1497,0.8987717
1498,0.82579863
1499,0.8162178
1500,0.83737475
1501,0.9116451
1502,0.8949609
1503,0.84759694
1504,0.98922706
1505,0.7995181
1506,0.9478491
1507,0.012947766
1508,0.70362896
1509,0.829431
1510,0.8979499
1511,0.31397942
1512,0.025003357
1513,0.94759005
1514,0.48211044
1515,0.6760789
1516,0.5941015
1517,0.9331636
1518,0.80114293
1519,0.60715437
1520,-0.042890962
1521,0.99105626
1522,0.7088245
1523,0.7744902
1524,0.9331636
1525,0.98560685
1526,0.6500111
1527,0.9282261
1528,0.73761195
1529,0.8852578
1530,0.58375525
1531,0.95983815
1532,0.94263345
1533,0.34547743
1534,0.07958308
1535,0.8539897
1536,0.8173382
1537,0.8516764
1538,0.17871131
1539,0.093382865
1540,0.45929614
1541,0.025419062
1542,0.9363032
1543,0.74622244
1544,0.7074621
1545,0.8275033
1546,0.8834395
1547,0.16011988
1548,0.9801749
1549,0.52787846
1550,0.59344053
1551,0.030991213
1552,0.04190691
1553,0.8980545
1554,0.8970635
1555,0.89663243
1556,0.8490753
1557,0.90997064
1558,0.96007925
1559,0.48877472
1560,0.43210316
1561,0.90971744
1562,0.8784886
1563,0.94199204
1564,0.8997208
1565,0.7612498
1566,0.67998457
1567,0.92861766
1568,0.35462198
1569,1.0021945
1570,0.9037034
1571,0.9153562
1572,0.014976829
1573,0.20177253
1574,0.95350033
1575,0.63943934
1576,0.833325
1577,0.8784886
1578,0.72559005
1579,0.9575946
1580,0.7904312
1581,0.20961216
1582,0.94692045
1583,0.21814658
1584,0.09356348
1585,0.011938225
1586,0.035966687
1587,0.9619807
1588,-0.023242634
1589,0.28091118
1590,-0.022893332
1591,0.032522395
1592,0.9463242
1593,0.9363888
1594,0.7161399
1595,0.8400731
1596,0.89999247
1597,0.03887194
1598,0.84242016
1599,0.0051652435
1600,0.89421797
1601,0.9478491
1602,-0.08453983
1603,0.9308111
1604,0.8983917
1605,0.23321398
1606,0.94777536
1607,0.79071635
1608,0.98922706
1609,0.9273198
1610,0.21107695
1611,0.029108504
1612,0.15235661
1613,0.76175225
1614,0.44252133
1615,0.8571146
1616,-0.02906873
1617,0.9535289
1618,0.9136077
1619,0.039647005
1620,0.8917212
1621,0.17972367
1622,0.25110164
1623,0.50623196
1624,0.02098336
1625,-0.12120591
1626,0.022803351
1627,-0.0010279634
1628,0.89258313
1629,0.974043
1630,0.2884017
1631,0.6990601
1632,0.96833634
1633,0.9254463
1634,0.98922706
1635,0.98560685
1636,0.71580184
1637,0.73664045
1638,0.8621735
1639,0.99073094
1640,0.7830698
1641,0.8637661
1642,-0.2770964
1643,0.9732486
1644,0.5515791
1645,0.20695977
1646,0.80136716
1647,-0.0072484408
1648,0.17321503
1649,0.9438935
1650,0.8064152
1651,0.9528982
1652,0.98560685
1653,0.8784886
1654,0.333129
1655,0.94376904
1656,0.41097388
1657,0.07166401
1658,0.96559167
1659,0.8389832
1660,-0.04366958
1661,0.36824617
