2.162000000000000033e-01,5.865480000000000160e+01,-1.647131189763562986e+01,8.409343749848529725e+00,7.499999999999999722e-02,1.118276484629477707e+01,-2.767919540169018422e+00,8.736312158890423518e+01
2.968000000000000083e-01,2.213580000000000041e+02,-1.246381189763563135e+01,-5.007856250151469624e+00,2.579000000000000181e-01,1.086886484629477678e+01,-2.660019540169018537e+00,1.059702158890424073e+01
1.967000000000000137e-01,3.219540000000000077e+02,-5.378341189763563079e+01,1.286624374984853070e+01,5.946000000000000174e-01,3.320216484629477804e+01,-3.642319540169018488e+00,2.923921588904240920e+00
2.485999999999999877e-01,1.473084000000000060e+02,-2.806451189763562937e+01,-1.613375625015147108e+01,3.150000000000000022e-01,8.476164846294777178e+00,-2.667919540169018333e+00,2.135342158890424358e+01
3.090999999999999859e-01,1.730553999999999917e+02,-1.884749118976356215e+02,1.627835437498485192e+02,5.514999999999999902e-01,1.810656484629477703e+01,-3.121519540169018558e+00,8.983021588904239962e+00
1.471000000000000085e-01,2.916549999999999727e+02,-1.246141189763563162e+01,8.064343749848529086e+00,1.973999999999999921e-01,1.052816484629477678e+01,-2.722219540169018348e+00,5.912902158890423721e+01
4.974000000000000088e-01,2.450029999999999859e+02,-1.521019118976356310e+02,8.561074374984852398e+01,4.102000000000000091e-01,2.196406484629477873e+01,-3.460719540169018504e+00,3.317672158890423617e+01
1.778000000000000136e-01,1.798650000000000091e+02,-2.009958118976356332e+02,-1.398267562501514760e+02,3.624999999999999889e-01,8.191746484629477720e+01,-4.700219540169018551e+00,7.548152158890424346e+01
1.205999999999999989e-01,1.334632000000000005e+02,-6.968841189763563193e+01,7.121514374984853646e+01,4.714999999999999747e-01,1.800906484629478044e+01,-3.437919540169018351e+00,1.017212158890423979e+01
2.008999999999999952e-01,4.761659999999999826e+01,-8.723011189763563777e+01,2.975304374984852984e+01,1.950000000000000067e-01,3.551466484629477804e+01,-4.266019540169018853e+00,4.406021588904240893e+00
1.436000000000000054e-01,1.814099999999999966e+02,-2.668751189763563048e+01,-1.795235625015147107e+01,7.250999999999999668e-01,1.293016484629477780e+01,-2.781419540169018489e+00,2.609302158890424295e+01
2.054999999999999882e-01,2.914010000000000105e+02,-5.834581189763562747e+01,2.689654374984852936e+01,6.256000000000000449e-01,2.076766484629477816e+01,-3.714819540169018719e+00,2.681021588904240804e+00
5.890000000000000097e-02,1.533300999999999874e+02,-3.934311189763563021e+01,3.687564374984852833e+01,1.915000000000000036e-01,1.869746484629477834e+01,-3.601419540169018330e+00,1.135021588904240986e+00
2.122999999999999887e-01,5.689849999999999852e+01,-3.949781189763562850e+01,4.302844374984852749e+01,3.895000000000000129e-01,2.150206484629477899e+01,-3.303419540169018731e+00,2.826892158890424156e+01
1.698999999999999955e-01,2.198509999999999991e+02,-4.103991189763563341e+01,3.228474374984853057e+01,3.081999999999999740e-01,1.869996484629477962e+01,-3.679319540169018410e+00,3.692821588904240837e+00
4.169999999999999818e-01,1.246520000000000010e+02,-3.505011189763563095e+01,2.327684374984853122e+01,4.733999999999999875e-01,1.206446484629477744e+01,-3.376219540169018707e+00,3.665402158890423578e+01
5.709999999999999520e-01,1.657712999999999965e+02,-8.131161189763562902e+01,5.844624374984852722e+01,1.290999999999999925e-01,2.514456484629477728e+01,-3.937119540169018439e+00,3.617021588904241192e+00
2.023000000000000076e-01,1.197890000000000015e+02,-3.762981189763563350e+01,-1.807345625015146950e+01,4.067000000000000060e-01,2.140606484629477890e+01,-3.497119540169018492e+00,8.932021588904239806e+00
2.702999999999999847e-01,2.061320000000000050e+02,-4.869941189763562761e+01,-4.655545625015147237e+01,4.741000000000000214e-01,1.718746484629478033e+01,-3.384019540169018736e+00,1.324152158890423969e+01
1.945000000000000062e-01,1.444490000000000123e+02,-5.944121189763563251e+01,4.149504374984852717e+01,2.943999999999999950e-01,2.121126484629477815e+01,-3.440019540169018342e+00,1.897262158890424288e+01
3.042000000000000259e-01,1.176749999999999972e+02,-2.064721189763563203e+01,1.410104374984853060e+01,3.988999999999999768e-01,6.639064846294777666e+00,-2.867119540169018599e+00,8.990742158890424207e+01
3.847999999999999754e-01,2.256478999999999928e+02,-2.137705118976356289e+02,2.181955437498485253e+02,4.990999999999999881e-01,2.544616484629477782e+01,-3.422419540169018504e+00,1.892542158890424275e+01
3.083000000000000185e-01,2.764739999999999895e+02,-1.960275118976356339e+02,1.372620437498485160e+02,2.939999999999999836e-01,5.588076484629478102e+01,-4.482619540169018535e+00,8.760782158890424398e+01
5.829999999999999766e-02,1.536140000000000043e+02,-7.936651189763563252e+01,6.613194374984853141e+01,5.534000000000000030e-01,2.493496484629477905e+01,-3.308819540169018580e+00,3.048262158890424089e+01
1.652000000000000135e-01,2.336169999999999902e+02,-9.304241189763563114e+01,6.860174374984852363e+01,3.241999999999999882e-01,1.566206484629477735e+01,-3.220819540169018502e+00,1.435021588904240808e+00
1.378000000000000058e-01,1.613040000000000020e+02,-9.486111897635630896e+00,-6.014356250151469574e+00,6.574999999999999734e-01,7.281864846294777927e+00,-2.821219540169018547e+00,3.492632158890423710e+01
1.217000000000000026e-01,2.031189999999999998e+02,-1.195131189763563029e+01,1.040404374984852964e+01,5.999999999999999778e-01,1.224036484629477606e+01,-2.699519540169018406e+00,6.300321588904241210e+00
1.567999999999999949e-01,2.171390000000000100e+02,-2.154931189763562926e+01,1.934484374984852906e+01,3.438999999999999835e-01,1.135986484629477644e+01,-2.914119540169018752e+00,5.142802158890423669e+01
1.696999999999999897e-01,1.975652000000000044e+02,-2.935461189763563183e+01,-1.119805625015147044e+01,2.518000000000000238e-01,1.327806484629477701e+01,-2.765419540169018475e+00,6.672021588904240907e+00
2.584000000000000186e-01,2.027539999999999907e+02,-3.007761189763563081e+01,2.542964374984853038e+01,1.549000000000000099e-01,1.780216484629477947e+01,-3.336819540169018605e+00,2.827892158890424312e+01
1.708000000000000074e-01,2.230629999999999882e+02,-1.911495118976356196e+02,1.441813437498485371e+02,2.338000000000000078e-01,5.013816484629477799e+01,-3.525519540169018473e+00,4.463322158890424163e+01
5.504999999999999893e-01,1.229500000000000028e+02,-1.886601189763563013e+01,1.347054374984852920e+01,2.708999999999999742e-01,1.694526484629477991e+01,-2.817219540169018543e+00,8.206302158890423470e+01
1.778000000000000136e-01,2.395759999999999934e+02,-1.312431189763563033e+01,-4.068756250151469800e+00,2.288999999999999924e-01,9.837764846294776433e+00,-2.802519540169018608e+00,4.283692158890423940e+01
3.795999999999999930e-01,2.363319999999999936e+02,-5.995161189763562959e+01,5.279774374984852869e+01,3.065999999999999837e-01,1.132906484629477717e+01,-3.467919540169018600e+00,4.119621588904240461e+00
1.960999999999999965e-01,1.816519999999999868e+02,-4.171841189763563307e+01,2.693354374984852839e+01,4.037000000000000033e-01,2.062196484629478022e+01,-3.815819540169018698e+00,9.765215889042409003e-01
1.867000000000000048e-01,1.094069999999999965e+02,-1.304174118976356169e+02,1.113026437498485279e+02,2.210999999999999910e-01,6.140776484629478205e+01,-3.803219540169018753e+00,8.474752158890423459e+01
5.829999999999999766e-02,2.190219999999999914e+02,-6.948501189763562991e+01,5.728204374984853331e+01,4.917000000000000259e-01,2.402876484629477716e+01,-4.006119540169018833e+00,1.433021588904241028e+00
1.850999999999999868e-01,1.499610000000000127e+02,-1.986141189763563020e+01,-1.987425625015146835e+01,1.481999999999999984e-01,1.231416484629477637e+01,-2.765419540169018475e+00,8.305452158890423675e+01
2.232000000000000095e-01,2.868330000000000268e+02,-5.984161189763563016e+01,-1.540855625015147012e+01,1.801000000000000101e-01,1.809516484629477873e+01,-3.462919540169018706e+00,1.592302158890423947e+01
1.683000000000000052e-01,1.368100000000000023e+02,-4.104831189763562804e+01,-1.209945625015146931e+01,5.177000000000000490e-01,1.346506484629477640e+01,-3.336819540169018605e+00,5.868321588904240826e+00
1.691000000000000003e-01,3.746669999999999732e+02,-4.009491189763563312e+01,-2.402715625015147083e+01,1.540999999999999870e-01,2.656906484629477916e+01,-3.737119540169018705e+00,8.648021588904240886e+00
2.834999999999999742e-01,2.042845000000000084e+02,-8.513781189763562907e+01,2.026114374984852873e+01,5.260000000000000231e-01,2.617836484629478022e+01,-3.892819540169018655e+00,5.839215889042408403e-01
1.264000000000000123e-01,2.319199999999999875e+02,-3.429681189763562799e+01,-2.744956250151469934e+00,3.580999999999999739e-01,2.041756484629477697e+01,-3.429919540169018344e+00,2.016902158890424346e+01
2.237999999999999989e-01,1.821529999999999916e+02,-3.021421189763563220e+01,2.111344374984852834e+01,5.189000000000000279e-01,1.291906484629477703e+01,-2.916719540169018465e+00,2.850602158890424320e+01
8.530000000000000082e-02,2.005550000000000068e+02,-2.792811189763563107e+01,1.026124374984853027e+01,2.326999999999999902e-01,1.813096484629477700e+01,-3.178619540169018709e+00,2.615552158890424295e+01
2.117999999999999883e-01,1.027000000000000028e+02,-1.085979118976356261e+02,6.351734374984852849e+01,4.349000000000000088e-01,3.590936484629477832e+01,-4.312619540169018606e+00,6.340215889042408737e-01
2.409999999999999920e-01,1.943369999999999891e+02,-2.563321189763562913e+01,2.213354374984853123e+01,5.908999999999999808e-01,1.189496484629477635e+01,-2.930619540169018489e+00,1.481102158890423937e+01
2.371999999999999942e-01,1.660140000000000100e+02,-7.348571189763562472e+01,3.344564374984852861e+01,1.822000000000000008e-01,2.374116484629477952e+01,-3.376519540169018452e+00,1.024621588904240932e+00
1.534000000000000086e-01,1.717359999999999900e+02,-5.895831189763563174e+01,5.531124374984852921e+01,2.278999999999999915e-01,3.128916484629477779e+01,-4.004019540169018399e+00,1.389721588904240690e+00
1.190999999999999975e-01,9.096819999999999595e+01,-6.600511189763562925e+01,4.846774374984853040e+01,2.923000000000000043e-01,1.104466484629477740e+01,-3.460919540169018482e+00,3.043572158890424362e+01
2.078000000000000125e-01,2.079130000000000109e+02,-1.985751189763563218e+01,-5.441756250151470020e+00,3.256000000000000005e-01,1.261536484629477606e+01,-2.862419540169018450e+00,1.751302158890424110e+01
2.741000000000000103e-01,2.249324000000000012e+02,-3.496931189763562742e+01,3.201164374984853112e+01,2.492999999999999938e-01,1.004876484629477673e+01,-3.024619540169018350e+00,1.852722158890424353e+01
1.645000000000000073e-01,2.427640000000000100e+02,-2.622761189763562939e+01,1.987584374984853142e+01,1.910000000000000031e-01,1.511666484629477658e+01,-2.962719540169018728e+00,8.263821588904241011e+00
2.671999999999999931e-01,1.444819999999999993e+02,-9.769331189763562406e+01,-8.724655625015147109e+01,7.042000000000000481e-01,4.228906484629477802e+01,-3.501019540169018729e+00,2.718602158890424292e+01
1.733999999999999986e-01,2.058301999999999907e+02,-3.241741189763563114e+01,-1.442945625015146938e+01,3.981999999999999984e-01,1.900076484629477847e+01,-3.070219540169018657e+00,1.136702158890424030e+01
9.879999999999999893e-02,1.256260000000000048e+02,-1.990721189763563004e+01,-1.592515625015147052e+01,1.796000000000000096e-01,1.569906484629477639e+01,-2.824819540169018595e+00,5.956522158890423668e+01
1.609999999999999973e-02,1.940250000000000057e+02,-1.008719118976356270e+02,-1.098594562501514673e+02,3.538000000000000034e-01,7.614276484629476727e+01,-3.755519540169018455e+00,7.144202158890423959e+01
2.227999999999999980e-01,1.201320000000000050e+02,-2.253339118976356303e+02,-1.239224562501514697e+02,2.822999999999999954e-01,6.283806484629477751e+01,-4.722619540169018748e+00,9.002222158890424453e+01
2.847999999999999976e-01,2.834189999999999827e+02,-4.900601189763563070e+01,-2.487195625015147016e+01,3.497999999999999998e-01,2.251976484629478037e+01,-3.699519540169018406e+00,5.734921588904240863e+00
2.731000000000000094e-01,3.408389999999999986e+02,-3.461641189763562920e+01,-2.678745625015147169e+01,2.741999999999999993e-01,1.978406484629477902e+01,-3.266819540169018321e+00,8.118372158890423407e+01
1.638000000000000012e-01,1.836109999999999900e+02,-4.635361189763563061e+01,-2.922885625015146971e+01,2.272000000000000131e-01,2.529126484629478000e+01,-3.844219540169018678e+00,7.513912158890423143e+01
4.697999999999999954e-01,7.063790000000000191e+01,-1.724829118976356312e+02,2.489694374984852843e+01,8.585000000000000409e-01,4.641786484629477627e+01,-3.754719540169018543e+00,4.895972158890423742e+01
1.376000000000000001e-01,3.091299999999999955e+02,-3.260761189763562840e+01,-1.547445625015146931e+01,2.167000000000000037e-01,1.816246484629477820e+01,-3.418119540169018755e+00,3.109021588904241185e+00
3.307999999999999829e-01,1.550509000000000128e+02,-4.669281189763562878e+01,4.159494374984853238e+01,1.855999999999999872e-01,1.221616484629477739e+01,-3.120919540169018624e+00,1.308502158890424028e+01
2.736000000000000099e-01,2.458410000000000082e+02,-1.843061189763563235e+01,-1.573125625015147122e+01,1.885000000000000009e-01,1.773526484629477906e+01,-2.909619540169018581e+00,3.563852158890423993e+01
3.004000000000000004e-01,1.874379999999999882e+02,-5.681321189763563240e+01,4.334624374984853290e+01,4.224999999999999867e-01,2.175166484629477992e+01,-3.824019540169018683e+00,4.860921588904241197e+00
1.428999999999999992e-01,1.748569999999999993e+02,-2.099859118976356172e+02,-9.002035625015146536e+01,2.928999999999999937e-01,9.654056484629477097e+01,-4.972519540169018981e+00,8.604652158890424118e+01
1.507999999999999896e-01,2.246570000000000107e+02,-1.087831189763563167e+01,2.482754374984853030e+01,5.685999999999999943e-01,1.108696484629477652e+01,-3.155019540169018644e+00,5.975521588904240566e+00
3.164000000000000146e-01,1.948460000000000036e+02,-8.574091189763562681e+01,6.783324374984853478e+01,4.875999999999999779e-01,1.496486484629477687e+01,-3.232119540169018368e+00,8.852462158890423893e+01
4.240000000000000019e-02,1.936699999999999875e+02,-2.471841189763562951e+01,1.716144374984853016e+01,4.738999999999999879e-01,1.733456484629477856e+01,-3.322619540169018393e+00,2.335272158890424166e+01
2.326000000000000012e-01,1.839379999999999882e+02,-3.806411189763563385e+01,-2.647715625015147012e+01,3.952999999999999847e-01,2.297236484629477715e+01,-2.986519540169018327e+00,1.467502158890424013e+01
1.792999999999999872e-01,1.509269999999999925e+02,-5.022041189763562841e+01,4.617024374984853097e+01,4.190999999999999726e-01,1.099616484629477675e+01,-3.049319540169018516e+00,5.996212158890423893e+01
1.507000000000000006e-01,4.910540000000000305e+01,-1.014229118976356290e+02,4.871424374984852790e+01,4.244999999999999885e-01,1.788146484629477939e+01,-3.519219540169018501e+00,4.632821588904240784e+00
2.551999999999999824e-01,3.082850000000000250e+02,-2.312121189763563223e+01,5.715437498485300694e-01,5.181999999999999940e-01,4.198648462947777715e-01,-2.579919540169018699e+00,3.859202158890423817e+01
3.840000000000000080e-01,1.730459999999999923e+02,-5.938621189763563279e+01,4.488384374984853054e+01,3.099999999999999978e-01,2.339106484629477833e+01,-3.924719540169018472e+00,4.304021588904240581e+00
1.401999999999999913e-01,1.284619999999999891e+02,-1.900381189763563228e+01,1.530844374984853040e+01,3.633000000000000118e-01,9.995064846294777539e+00,-2.905119540169018411e+00,6.412232158890424216e+01
1.179999999999999938e-01,2.128650000000000091e+02,-2.206381189763563100e+01,-1.707925625015147020e+01,4.285999999999999810e-01,1.065956484629477607e+01,-2.689319540169018641e+00,6.374021588904240865e+00
3.744999999999999996e-01,2.657970000000000255e+02,-3.107641189763563005e+01,1.062074374984853087e+01,6.163999999999999480e-01,2.893386484629477806e+01,-3.397119540169018403e+00,5.282652158890423522e+01
8.619999999999999885e-02,2.027992000000000132e+02,-3.659701189763563178e+01,2.018204374984852834e+01,4.309000000000000052e-01,1.765576484629477960e+01,-3.326619540169018396e+00,6.259021588904240652e+00
2.117999999999999883e-01,1.778799999999999955e+02,-6.067221189763563416e+01,6.089374374984853233e+01,2.948999999999999955e-01,1.768446484629478022e+01,-3.409419540169018603e+00,1.023172158890423944e+01
2.708999999999999742e-01,2.485969000000000051e+02,-1.932481189763563023e+01,1.743794374984852880e+01,7.530999999999999917e-01,1.311136484629477650e+01,-2.979019540169018487e+00,1.304262158890423962e+01
2.567999999999999727e-01,1.772740000000000009e+02,-2.844831189763563017e+01,-1.365615625015147039e+01,7.050999999999999490e-01,1.713086484629477724e+01,-3.144519540169018690e+00,3.165002158890424155e+01
3.062000000000000277e-01,2.580319999999999823e+02,-5.784411189763562788e+01,-2.800855625015147154e+01,7.755999999999999561e-01,4.023806484629477609e+01,-3.802219540169018419e+00,3.242821588904241104e+00
3.941999999999999948e-01,3.629929999999999950e+02,-2.667291189763563253e+01,-1.121595625015146958e+01,5.663000000000000256e-01,7.448464846294777786e+00,-2.739719540169018419e+00,3.629721588904240903e+00
3.106999999999999762e-01,2.536109999999999900e+02,-1.950811189763562936e+01,1.124254374984852944e+01,3.740999999999999881e-01,6.555264846294777570e+00,-3.208119540169018347e+00,4.036272158890423611e+01
3.400000000000000244e-01,7.844450000000000500e+01,-9.979451189763562979e+01,4.152194374984853198e+01,3.644000000000000017e-01,1.615296484629477902e+01,-3.784319540169018392e+00,2.881821588904240894e+00
1.554999999999999993e-01,2.280080000000000098e+02,-3.901151189763562854e+01,3.251244374984852925e+01,4.929999999999999938e-01,1.060846484629477615e+01,-3.323419540169018749e+00,7.403592158890424457e+01
4.759999999999999787e-01,1.897829999999999870e+02,-7.147411189763563755e+01,3.920154374984853263e+01,5.322000000000000064e-01,1.945906484629477973e+01,-3.220419540169018546e+00,1.169021588904240794e+00
3.924000000000000266e-01,1.291479999999999961e+02,-2.604111189763563061e+01,2.651634374984853082e+01,2.954999999999999849e-01,1.321136484629477614e+01,-3.209719540169018615e+00,5.346342158890423946e+01
3.261000000000000010e-01,1.140630000000000024e+02,-4.151441189763563244e+01,2.623634374984852968e+01,3.250000000000000111e-01,3.247376484629477744e+01,-3.751419540169018685e+00,3.415352158890424050e+01
1.179999999999999938e-01,1.747319999999999993e+02,-5.979771189763562944e+01,-5.358415625015147299e+01,6.790000000000000480e-01,1.783236484629478014e+01,-3.437719540169018373e+00,8.370621588904240795e+00
8.450000000000000566e-02,2.653340000000000032e+02,-1.861441189763563031e+01,1.825314374984852961e+01,2.404999999999999916e-01,1.630836484629477923e+01,-2.991019540169018498e+00,5.325412158890424053e+01
2.346000000000000030e-01,2.669470000000000027e+02,-5.698481189763563037e+01,5.987534374984853258e+01,1.965999999999999970e-01,2.037766484629477759e+01,-3.443219540169018433e+00,9.030215889042408905e-01
3.054999999999999938e-01,1.163100000000000023e+02,-5.813871189763563052e+01,-3.309745625015146686e+01,5.930999999999999606e-01,1.924646484629477783e+01,-3.709319540169018659e+00,5.677621588904241179e+00
1.184000000000000052e-01,1.906379000000000019e+02,-1.440759118976356206e+02,-1.470444562501514838e+02,7.311999999999999611e-01,4.439496484629477635e+01,-3.937119540169018439e+00,2.730321588904240926e+00
1.365000000000000102e-01,2.451168999999999869e+02,-9.116551189763562490e+01,5.743674374984853159e+01,4.895999999999999797e-01,2.933346484629477757e+01,-3.653619540169018354e+00,8.559292158890423252e+01
1.439999999999999891e-01,1.842779999999999916e+02,-4.809831189763563231e+01,-2.990195625015147129e+01,4.163999999999999924e-01,1.392366484629477696e+01,-3.346419540169018436e+00,7.201821588904240734e+00
1.441999999999999948e-01,1.983269999999999982e+02,-2.525721189763563146e+01,-1.186825625015146990e+01,2.687999999999999834e-01,1.208436484629477725e+01,-2.899819540169018328e+00,4.583821588904241295e+00
1.426000000000000045e-01,2.125250000000000057e+02,-1.182221189763563096e+01,-9.446356250151469069e+00,3.064999999999999947e-01,1.241376484629477694e+01,-2.713819540169018385e+00,4.591002158890423601e+01
2.127999999999999892e-01,2.561999999999999886e+02,-1.869351189763563070e+01,6.443543749848529956e+00,7.389999999999999902e-01,7.869364846294777394e+00,-2.699519540169018406e+00,6.279592158890423548e+01
2.200999999999999901e-01,4.714479999999999649e+01,-6.369421189763562552e+01,6.030604374984852711e+01,3.816999999999999837e-01,3.205686484629477917e+01,-4.081819540169019156e+00,1.450752158890423971e+01
1.582000000000000073e-01,8.758020000000000493e+01,-4.565371189763563109e+01,3.031634374984853153e+01,5.389000000000000457e-01,2.316916484629478035e+01,-3.406619540169018467e+00,7.311421588904241098e+00
1.259000000000000119e-01,9.990040000000000475e+01,-6.962271189763562518e+01,4.953914374984852742e+01,4.662000000000000033e-01,2.493306484629477993e+01,-3.916619540169018698e+00,3.210121588904240930e+00
1.398000000000000076e-01,2.359730000000000132e+02,-4.578501189763563417e+01,3.453044374984852993e+01,2.228999999999999870e-01,1.134516484629477695e+01,-3.447919540169018582e+00,4.991902158890423635e+01
6.320000000000000617e-02,1.459420000000000073e+02,-4.610961189763563084e+01,-3.416765625015146668e+01,2.943000000000000060e-01,1.536126484629477673e+01,-3.264119540169018396e+00,2.315121588904240912e+00
2.215000000000000024e-01,1.190799999999999983e+02,-1.799401189763563025e+01,7.097543749848529870e+00,4.103999999999999870e-01,1.083436484629477725e+01,-3.060219540169018426e+00,1.259802158890424018e+01
2.902000000000000135e-01,3.063206000000000131e+02,-3.545691189763562789e+01,2.648624374984852992e+01,3.504999999999999782e-01,9.432664846294777306e+00,-3.174219540169018750e+00,5.637321588904240954e+00
3.058000000000000163e-01,3.024839999999999804e+02,-1.197549118976356368e+02,1.440695437498485205e+02,1.468000000000000138e-01,6.141006484629478024e+01,-3.653819540169018332e+00,4.557372158890424174e+01
4.416999999999999815e-01,1.528397999999999968e+02,-7.707281189763563134e+01,4.868114374984853043e+01,3.891999999999999904e-01,2.896336484629478036e+01,-4.206319540169018545e+00,5.964021588904240723e+00
2.199000000000000121e-01,3.589900000000000091e+02,-1.238419118976356259e+02,9.905434374984852752e+01,5.237000000000000544e-01,3.140276484629477949e+01,-3.528419540169018376e+00,8.886602158890423198e+01
5.416999999999999593e-01,1.426790000000000020e+02,-1.211929118976356250e+02,-1.339454562501514658e+02,3.100999999999999868e-01,6.922766484629477191e+01,-4.295219540169019190e+00,6.035452158890424101e+01
